,ts,controls,frame,forward,backward,left,right
0,3286788234,0,1,0,0,0,0
1,3286892403,0,1,0,0,0,0
2,3286993685,0,2,0,0,0,0
3,3287094943,0,3,0,0,0,0
4,3287196199,0,5,0,0,0,0
5,3287297554,0,6,0,0,0,0
6,3287398747,0,8,0,0,0,0
7,3287499944,0,9,0,0,0,0
8,3287601167,0,11,0,0,0,0
9,3287702411,0,12,0,0,0,0
10,3287803689,0,14,0,0,0,0
11,3287905009,0,16,0,0,0,0
12,3288006329,0,17,0,0,0,0
13,3288107831,0,19,0,0,0,0
14,3288209100,0,20,0,0,0,0
15,3288310345,0,22,0,0,0,0
16,3288411538,0,23,0,0,0,0
17,3288512694,0,25,0,0,0,0
18,3288613798,0,26,0,0,0,0
19,3288714967,0,28,0,0,0,0
20,3288816168,0,29,0,0,0,0
21,3288927057,0,31,0,0,0,0
22,3289028397,4,32,0,0,1,0
23,3289129631,4,34,0,0,1,0
24,3289230788,4,35,0,0,1,0
25,3289332026,4,37,0,0,1,0
26,3289433306,4,38,0,0,1,0
27,3289538462,4,40,0,0,1,0
28,3289640727,0,42,0,0,0,0
29,3289742039,0,43,0,0,0,0
30,3289843219,0,45,0,0,0,0
31,3289944424,0,46,0,0,0,0
32,3290045788,0,48,0,0,0,0
33,3290146901,0,49,0,0,0,0
34,3290248152,0,51,0,0,0,0
35,3290349288,0,52,0,0,0,0
36,3290450527,0,54,0,0,0,0
37,3290553886,8,55,0,0,0,1
38,3290655089,8,57,0,0,0,1
39,3290756317,8,58,0,0,0,1
40,3290857677,8,60,0,0,0,1
41,3290958884,8,61,0,0,0,1
42,3291060247,8,63,0,0,0,1
43,3291161548,0,64,0,0,0,0
44,3291262756,0,66,0,0,0,0
45,3291363986,0,67,0,0,0,0
46,3291465231,0,69,0,0,0,0
47,3291566515,0,70,0,0,0,0
48,3291667779,0,72,0,0,0,0
49,3291768983,0,73,0,0,0,0
50,3291870239,1,75,1,0,0,0
51,3291971479,1,77,1,0,0,0
52,3292073101,1,78,1,0,0,0
53,3292174743,1,80,1,0,0,0
54,3292276355,1,81,1,0,0,0
55,3292378112,9,83,1,0,0,1
56,3292479323,9,84,1,0,0,1
57,3292580798,9,86,1,0,0,1
58,3292682310,9,87,1,0,0,1
59,3292783463,9,89,1,0,0,1
60,3292884644,9,90,1,0,0,1
61,3292985993,8,92,0,0,0,1
62,3293087171,8,93,0,0,0,1
63,3293188595,8,95,0,0,0,1
64,3293289814,8,96,0,0,0,1
65,3293391098,0,98,0,0,0,0
66,3293492361,0,99,0,0,0,0
67,3293593686,0,101,0,0,0,0
68,3293694923,0,102,0,0,0,0
69,3293796199,0,104,0,0,0,0
70,3293897553,0,105,0,0,0,0
71,3293998782,0,107,0,0,0,0
72,3294103089,0,109,0,0,0,0
73,3294204701,0,110,0,0,0,0
74,3294305874,0,112,0,0,0,0
75,3294407523,0,113,0,0,0,0
76,3294509194,4,115,0,0,1,0
77,3294610728,4,116,0,0,1,0
78,3294712174,4,118,0,0,1,0
79,3294813374,4,119,0,0,1,0
80,3294914835,5,121,1,0,1,0
81,3295015967,5,122,1,0,1,0
82,3295117118,5,124,1,0,1,0
83,3295218472,5,125,1,0,1,0
84,3295319661,5,127,1,0,1,0
85,3295420839,5,128,1,0,1,0
86,3295522103,4,130,0,0,1,0
87,3295623377,4,131,0,0,1,0
88,3295726427,4,133,0,0,1,0
89,3295827753,6,134,0,1,1,0
90,3295929028,6,136,0,1,1,0
91,3296030287,6,137,0,1,1,0
92,3296131572,6,139,0,1,1,0
93,3296232772,6,140,0,1,1,0
94,3296334041,6,142,0,1,1,0
95,3296435309,6,144,0,1,1,0
96,3296536579,4,145,0,0,1,0
97,3296637812,4,147,0,0,1,0
98,3296739165,4,148,0,0,1,0
99,3296840739,5,150,1,0,1,0
100,3296942237,5,151,1,0,1,0
101,3297043831,5,153,1,0,1,0
102,3297144950,5,154,1,0,1,0
103,3297246252,1,156,1,0,0,0
104,3297347556,0,157,0,0,0,0
105,3297448819,0,159,0,0,0,0
106,3297550165,0,160,0,0,0,0
107,3297652034,0,162,0,0,0,0
108,3297753359,0,163,0,0,0,0
109,3297854684,8,165,0,0,0,1
110,3297955915,8,166,0,0,0,1
111,3298057203,8,168,0,0,0,1
112,3298158617,9,169,1,0,0,1
113,3298259927,9,171,1,0,0,1
114,3298361157,8,172,0,0,0,1
115,3298462496,10,174,0,1,0,1
116,3298564055,10,175,0,1,0,1
117,3298665710,10,177,0,1,0,1
118,3298766958,10,178,0,1,0,1
119,3298868330,0,180,0,0,0,0
120,3298969641,4,182,0,0,1,0
121,3299071071,4,183,0,0,1,0
122,3299172614,0,185,0,0,0,0
123,3299273958,8,186,0,0,0,1
124,3299375476,8,188,0,0,0,1
125,3299476619,0,189,0,0,0,0
126,3299577902,4,191,0,0,1,0
127,3299679080,0,192,0,0,0,0
128,3299780229,8,194,0,0,0,1
